laboratorio,versao,family_name,family_design,family_clinical_category,offer_id,raw_label,canonical_label,offer_clinical_category,material,indice_refracao,is_atomic_offer,already_includes_treatment,allows_composition,base_price,source_page_reference,treatment_name,treatment_type,price_mode,special_price,final_price,sph_min,sph_max,cyl_min,cyl_max,add_min,add_max,section_name,subsection_name
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,27dbfc50-6381-46a3-b699-fd938cd925ee,Stylis 1.74,VARILUX® XR SERIES DIGITAL Stylis 1.74,multifocal,Resina High Index,1.74,false,false,true,10939.00,Pagina 14,Optifog,Antirreflexo,final,10939.00,10939.00,-14.00,13.00,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,e6d9dd31-818b-48e9-b0be-db5a21f9d1f4,Stylis 1.74,VARILUX® XR SERIES DIGITAL Stylis 1.74,multifocal,Resina High Index,1.74,false,false,true,11859.00,Pagina 12,Optifog,Antirreflexo,final,11859.00,11859.00,-14.00,13.00,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,4b13efd8-a3ef-4e78-8254-a32ab3ea4c55,Stylis 1.74 + Transitions Gen S,VARILUX® XR SERIES DIGITAL Stylis 1.74 + Transitions Gen S,multifocal,Resina High Index,1.74,false,false,true,12459.00,Pagina 14,Optifog,Antirreflexo,final,12459.00,12459.00,-14.00,13.00,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,826f0243-248d-4f75-b0d9-4be1f6c6ece9,Stylis 1.74 + Transitions Gen S,VARILUX® XR SERIES DIGITAL Stylis 1.74 + Transitions Gen S,multifocal,Resina High Index,1.74,false,false,true,13379.00,Pagina 12,Optifog,Antirreflexo,final,13379.00,13379.00,-14.00,13.00,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,d35fb11b-429d-4470-893a-14e69be0b432,Stylis 1.74 + Transitions Gen S,VARILUX® XR SERIES DIGITAL Stylis 1.74 + Transitions Gen S,multifocal,Resina High Index,1.74,false,false,true,17619.00,Pagina 11,Optifog,Antirreflexo,final,17619.00,17619.00,-14.00,13.00,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,89932517-96e5-4763-95b3-39708d70e2c3,Stylis 1.74 + Transitions Gen S,VARILUX® XR SERIES DIGITAL Stylis 1.74 + Transitions Gen S,multifocal,Resina High Index,1.74,false,false,true,13099.00,Pagina 13,Optifog,Antirreflexo,final,13099.00,13099.00,-14.00,13.00,0.00,-6.00,1.00,3.50,DIGITAL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,c8cb0d66-a935-48af-8c77-2c1f37f60dde,Airwear,VARILUX® XR SERIES DIGITAL XR Design Airwear,multifocal,Policarbonato,1.59,false,false,true,5669.00,Pagina 14,Crizal Easy Pro,Antirreflexo,final,5669.00,5669.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,c8cb0d66-a935-48af-8c77-2c1f37f60dde,Airwear,VARILUX® XR SERIES DIGITAL XR Design Airwear,multifocal,Policarbonato,1.59,false,false,true,5669.00,Pagina 14,Crizal Prevencia,Antirreflexo,final,6289.00,6289.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,c8cb0d66-a935-48af-8c77-2c1f37f60dde,Airwear,VARILUX® XR SERIES DIGITAL XR Design Airwear,multifocal,Policarbonato,1.59,false,false,true,5669.00,Pagina 14,Crizal Rock,Antirreflexo,final,6019.00,6019.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,7e163d37-9e5f-428d-8ccb-8e7ea7799a19,Airwear,VARILUX® XR SERIES DIGITAL XR Design Airwear,multifocal,Policarbonato,1.59,false,false,true,5449.00,Pagina 14,Crizal Rock,Antirreflexo,final,5449.00,5449.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,c8cb0d66-a935-48af-8c77-2c1f37f60dde,Airwear,VARILUX® XR SERIES DIGITAL XR Design Airwear,multifocal,Policarbonato,1.59,false,false,true,5669.00,Pagina 14,Crizal Sapphire HR,Antirreflexo,final,6289.00,6289.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,c8cb0d66-a935-48af-8c77-2c1f37f60dde,Airwear,VARILUX® XR SERIES DIGITAL XR Design Airwear,multifocal,Policarbonato,1.59,false,false,true,5669.00,Pagina 14,Optifog,Antirreflexo,final,5909.00,5909.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,b98aab68-f142-4d94-9897-5ee341f972a7,Airwear + Transitions Extractive,VARILUX® XR SERIES DIGITAL XR Design Airwear + Transitions Extractive,multifocal,Policarbonato,1.59,false,false,true,7249.00,Pagina 14,Crizal Easy Pro,Antirreflexo,final,7249.00,7249.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,b98aab68-f142-4d94-9897-5ee341f972a7,Airwear + Transitions Extractive,VARILUX® XR SERIES DIGITAL XR Design Airwear + Transitions Extractive,multifocal,Policarbonato,1.59,false,false,true,7249.00,Pagina 14,Crizal Prevencia,Antirreflexo,final,7869.00,7869.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,b98aab68-f142-4d94-9897-5ee341f972a7,Airwear + Transitions Extractive,VARILUX® XR SERIES DIGITAL XR Design Airwear + Transitions Extractive,multifocal,Policarbonato,1.59,false,false,true,7249.00,Pagina 14,Crizal Rock,Antirreflexo,final,7599.00,7599.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,b98aab68-f142-4d94-9897-5ee341f972a7,Airwear + Transitions Extractive,VARILUX® XR SERIES DIGITAL XR Design Airwear + Transitions Extractive,multifocal,Policarbonato,1.59,false,false,true,7249.00,Pagina 14,Crizal Sapphire HR,Antirreflexo,final,7869.00,7869.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,b98aab68-f142-4d94-9897-5ee341f972a7,Airwear + Transitions Extractive,VARILUX® XR SERIES DIGITAL XR Design Airwear + Transitions Extractive,multifocal,Policarbonato,1.59,false,false,true,7249.00,Pagina 14,Optifog,Antirreflexo,final,7489.00,7489.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,f15ce024-ec0f-4f18-b0eb-e0b22217fba4,Airwear + Transitions Gen S,VARILUX® XR SERIES DIGITAL XR Design Airwear + Transitions Gen S,multifocal,Policarbonato,1.59,false,false,true,7189.00,Pagina 14,Crizal Easy Pro,Antirreflexo,final,7189.00,7189.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,f15ce024-ec0f-4f18-b0eb-e0b22217fba4,Airwear + Transitions Gen S,VARILUX® XR SERIES DIGITAL XR Design Airwear + Transitions Gen S,multifocal,Policarbonato,1.59,false,false,true,7189.00,Pagina 14,Crizal Prevencia,Antirreflexo,final,7809.00,7809.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,f15ce024-ec0f-4f18-b0eb-e0b22217fba4,Airwear + Transitions Gen S,VARILUX® XR SERIES DIGITAL XR Design Airwear + Transitions Gen S,multifocal,Policarbonato,1.59,false,false,true,7189.00,Pagina 14,Crizal Rock,Antirreflexo,final,7539.00,7539.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,f15ce024-ec0f-4f18-b0eb-e0b22217fba4,Airwear + Transitions Gen S,VARILUX® XR SERIES DIGITAL XR Design Airwear + Transitions Gen S,multifocal,Policarbonato,1.59,false,false,true,7189.00,Pagina 14,Crizal Sapphire HR,Antirreflexo,final,7809.00,7809.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,f15ce024-ec0f-4f18-b0eb-e0b22217fba4,Airwear + Transitions Gen S,VARILUX® XR SERIES DIGITAL XR Design Airwear + Transitions Gen S,multifocal,Policarbonato,1.59,false,false,true,7189.00,Pagina 14,Optifog,Antirreflexo,final,7429.00,7429.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,8a60639a-0a66-4ed7-9073-2f416634de02,Airwear + Xperio cinza/marrom,VARILUX® XR SERIES DIGITAL XR Design Airwear + Xperio cinza/marrom,multifocal,Policarbonato,1.59,false,false,true,5959.00,Pagina 14,Crizal Prevencia,Antirreflexo,final,6619.00,6619.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,8a60639a-0a66-4ed7-9073-2f416634de02,Airwear + Xperio cinza/marrom,VARILUX® XR SERIES DIGITAL XR Design Airwear + Xperio cinza/marrom,multifocal,Policarbonato,1.59,false,false,true,5959.00,Pagina 14,Crizal Rock,Antirreflexo,final,5959.00,5959.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,8a60639a-0a66-4ed7-9073-2f416634de02,Airwear + Xperio cinza/marrom,VARILUX® XR SERIES DIGITAL XR Design Airwear + Xperio cinza/marrom,multifocal,Policarbonato,1.59,false,false,true,5959.00,Pagina 14,Crizal Sapphire HR,Antirreflexo,final,6599.00,6599.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,bbd9a175-d4c4-4404-ace7-c99fcd41b597,Orma,VARILUX® XR SERIES DIGITAL XR Design Orma,multifocal,Resina,1.50,false,false,true,5249.00,Pagina 14,Crizal Easy Pro,Antirreflexo,final,5249.00,5249.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,bbd9a175-d4c4-4404-ace7-c99fcd41b597,Orma,VARILUX® XR SERIES DIGITAL XR Design Orma,multifocal,Resina,1.50,false,false,true,5249.00,Pagina 14,Crizal Prevencia,Antirreflexo,final,5869.00,5869.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,bbd9a175-d4c4-4404-ace7-c99fcd41b597,Orma,VARILUX® XR SERIES DIGITAL XR Design Orma,multifocal,Resina,1.50,false,false,true,5249.00,Pagina 14,Crizal Rock,Antirreflexo,final,5599.00,5599.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,24f8e0e2-69ef-43c8-bc4a-b5a1c08958e0,Orma,VARILUX® XR SERIES DIGITAL XR Design Orma,multifocal,Resina,1.50,false,false,true,5029.00,Pagina 14,Crizal Rock,Antirreflexo,final,5029.00,5029.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,bbd9a175-d4c4-4404-ace7-c99fcd41b597,Orma,VARILUX® XR SERIES DIGITAL XR Design Orma,multifocal,Resina,1.50,false,false,true,5249.00,Pagina 14,Crizal Sapphire HR,Antirreflexo,final,5869.00,5869.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,bbd9a175-d4c4-4404-ace7-c99fcd41b597,Orma,VARILUX® XR SERIES DIGITAL XR Design Orma,multifocal,Resina,1.50,false,false,true,5249.00,Pagina 14,Optifog,Antirreflexo,final,5489.00,5489.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,114cf4ba-d19c-40ef-a1b5-bdfa3c63ef75,Orma + Coloração especial,VARILUX® XR SERIES DIGITAL XR Design Orma + Coloração especial,multifocal,Resina,1.50,false,false,true,5139.00,Pagina 14,Crizal Rock,Antirreflexo,final,5139.00,5139.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,c9499fc7-4a86-45f4-9814-ee0d7fcd2b7d,Orma + Transitions Extractive,VARILUX® XR SERIES DIGITAL XR Design Orma + Transitions Extractive,multifocal,Resina,1.50,false,false,true,6829.00,Pagina 14,Crizal Easy Pro,Antirreflexo,final,6829.00,6829.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,c9499fc7-4a86-45f4-9814-ee0d7fcd2b7d,Orma + Transitions Extractive,VARILUX® XR SERIES DIGITAL XR Design Orma + Transitions Extractive,multifocal,Resina,1.50,false,false,true,6829.00,Pagina 14,Crizal Prevencia,Antirreflexo,final,7449.00,7449.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,c9499fc7-4a86-45f4-9814-ee0d7fcd2b7d,Orma + Transitions Extractive,VARILUX® XR SERIES DIGITAL XR Design Orma + Transitions Extractive,multifocal,Resina,1.50,false,false,true,6829.00,Pagina 14,Crizal Rock,Antirreflexo,final,7179.00,7179.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,c9499fc7-4a86-45f4-9814-ee0d7fcd2b7d,Orma + Transitions Extractive,VARILUX® XR SERIES DIGITAL XR Design Orma + Transitions Extractive,multifocal,Resina,1.50,false,false,true,6829.00,Pagina 14,Crizal Sapphire HR,Antirreflexo,final,7449.00,7449.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,c9499fc7-4a86-45f4-9814-ee0d7fcd2b7d,Orma + Transitions Extractive,VARILUX® XR SERIES DIGITAL XR Design Orma + Transitions Extractive,multifocal,Resina,1.50,false,false,true,6829.00,Pagina 14,Optifog,Antirreflexo,final,7069.00,7069.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,be78b297-124d-4de6-87eb-0d819af5354a,Orma + Transitions Gen S,VARILUX® XR SERIES DIGITAL XR Design Orma + Transitions Gen S,multifocal,Resina,1.50,false,false,true,6769.00,Pagina 14,Crizal Easy Pro,Antirreflexo,final,6769.00,6769.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,be78b297-124d-4de6-87eb-0d819af5354a,Orma + Transitions Gen S,VARILUX® XR SERIES DIGITAL XR Design Orma + Transitions Gen S,multifocal,Resina,1.50,false,false,true,6769.00,Pagina 14,Crizal Prevencia,Antirreflexo,final,7389.00,7389.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,be78b297-124d-4de6-87eb-0d819af5354a,Orma + Transitions Gen S,VARILUX® XR SERIES DIGITAL XR Design Orma + Transitions Gen S,multifocal,Resina,1.50,false,false,true,6769.00,Pagina 14,Crizal Rock,Antirreflexo,final,7119.00,7119.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,be78b297-124d-4de6-87eb-0d819af5354a,Orma + Transitions Gen S,VARILUX® XR SERIES DIGITAL XR Design Orma + Transitions Gen S,multifocal,Resina,1.50,false,false,true,6769.00,Pagina 14,Crizal Sapphire HR,Antirreflexo,final,7389.00,7389.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,be78b297-124d-4de6-87eb-0d819af5354a,Orma + Transitions Gen S,VARILUX® XR SERIES DIGITAL XR Design Orma + Transitions Gen S,multifocal,Resina,1.50,false,false,true,6769.00,Pagina 14,Optifog,Antirreflexo,final,7009.00,7009.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,950312da-0691-423f-a29b-958aadbb4a6e,Orma + Xperio cinza/marrom,VARILUX® XR SERIES DIGITAL XR Design Orma + Xperio cinza/marrom,multifocal,Resina,1.50,false,false,true,5539.00,Pagina 14,Crizal Prevencia,Antirreflexo,final,6199.00,6199.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,950312da-0691-423f-a29b-958aadbb4a6e,Orma + Xperio cinza/marrom,VARILUX® XR SERIES DIGITAL XR Design Orma + Xperio cinza/marrom,multifocal,Resina,1.50,false,false,true,5539.00,Pagina 14,Crizal Rock,Antirreflexo,final,5539.00,5539.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,950312da-0691-423f-a29b-958aadbb4a6e,Orma + Xperio cinza/marrom,VARILUX® XR SERIES DIGITAL XR Design Orma + Xperio cinza/marrom,multifocal,Resina,1.50,false,false,true,5539.00,Pagina 14,Crizal Sapphire HR,Antirreflexo,final,6179.00,6179.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,f46d14f1-c819-4ec4-bf97-103108839ce7,Stylis 1.67,VARILUX® XR SERIES DIGITAL XR Design Stylis 1.67,multifocal,Resina High Index,1.67,false,false,true,8449.00,Pagina 14,Crizal Easy Pro,Antirreflexo,final,8449.00,8449.00,-12.00,9.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,f46d14f1-c819-4ec4-bf97-103108839ce7,Stylis 1.67,VARILUX® XR SERIES DIGITAL XR Design Stylis 1.67,multifocal,Resina High Index,1.67,false,false,true,8449.00,Pagina 14,Crizal Prevencia,Antirreflexo,final,9069.00,9069.00,-12.00,9.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,f46d14f1-c819-4ec4-bf97-103108839ce7,Stylis 1.67,VARILUX® XR SERIES DIGITAL XR Design Stylis 1.67,multifocal,Resina High Index,1.67,false,false,true,8449.00,Pagina 14,Crizal Rock,Antirreflexo,final,8799.00,8799.00,-12.00,9.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,f46d14f1-c819-4ec4-bf97-103108839ce7,Stylis 1.67,VARILUX® XR SERIES DIGITAL XR Design Stylis 1.67,multifocal,Resina High Index,1.67,false,false,true,8449.00,Pagina 14,Crizal Sapphire HR,Antirreflexo,final,9069.00,9069.00,-12.00,9.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,f46d14f1-c819-4ec4-bf97-103108839ce7,Stylis 1.67,VARILUX® XR SERIES DIGITAL XR Design Stylis 1.67,multifocal,Resina High Index,1.67,false,false,true,8449.00,Pagina 14,Optifog,Antirreflexo,final,8689.00,8689.00,-12.00,9.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,87dfeaf9-fae5-466c-82e5-78255e3b76d7,Stylis 1.67 + Transitions Extractive,VARILUX® XR SERIES DIGITAL XR Design Stylis 1.67 + Transitions Extractive,multifocal,Resina High Index,1.67,false,false,true,10029.00,Pagina 14,Crizal Easy Pro,Antirreflexo,final,10029.00,10029.00,-12.00,9.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,87dfeaf9-fae5-466c-82e5-78255e3b76d7,Stylis 1.67 + Transitions Extractive,VARILUX® XR SERIES DIGITAL XR Design Stylis 1.67 + Transitions Extractive,multifocal,Resina High Index,1.67,false,false,true,10029.00,Pagina 14,Crizal Prevencia,Antirreflexo,final,10649.00,10649.00,-12.00,9.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,87dfeaf9-fae5-466c-82e5-78255e3b76d7,Stylis 1.67 + Transitions Extractive,VARILUX® XR SERIES DIGITAL XR Design Stylis 1.67 + Transitions Extractive,multifocal,Resina High Index,1.67,false,false,true,10029.00,Pagina 14,Crizal Rock,Antirreflexo,final,10379.00,10379.00,-12.00,9.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,87dfeaf9-fae5-466c-82e5-78255e3b76d7,Stylis 1.67 + Transitions Extractive,VARILUX® XR SERIES DIGITAL XR Design Stylis 1.67 + Transitions Extractive,multifocal,Resina High Index,1.67,false,false,true,10029.00,Pagina 14,Crizal Sapphire HR,Antirreflexo,final,10649.00,10649.00,-12.00,9.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,87dfeaf9-fae5-466c-82e5-78255e3b76d7,Stylis 1.67 + Transitions Extractive,VARILUX® XR SERIES DIGITAL XR Design Stylis 1.67 + Transitions Extractive,multifocal,Resina High Index,1.67,false,false,true,10029.00,Pagina 14,Optifog,Antirreflexo,final,10269.00,10269.00,-12.00,9.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,12c15300-4f42-4d08-b86a-2d4455308128,Stylis 1.67 + Transitions Gen S,VARILUX® XR SERIES DIGITAL XR Design Stylis 1.67 + Transitions Gen S,multifocal,Resina High Index,1.67,false,false,true,9969.00,Pagina 14,Crizal Easy Pro,Antirreflexo,final,9969.00,9969.00,-12.00,9.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,12c15300-4f42-4d08-b86a-2d4455308128,Stylis 1.67 + Transitions Gen S,VARILUX® XR SERIES DIGITAL XR Design Stylis 1.67 + Transitions Gen S,multifocal,Resina High Index,1.67,false,false,true,9969.00,Pagina 14,Crizal Prevencia,Antirreflexo,final,10589.00,10589.00,-12.00,9.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,12c15300-4f42-4d08-b86a-2d4455308128,Stylis 1.67 + Transitions Gen S,VARILUX® XR SERIES DIGITAL XR Design Stylis 1.67 + Transitions Gen S,multifocal,Resina High Index,1.67,false,false,true,9969.00,Pagina 14,Crizal Rock,Antirreflexo,final,10319.00,10319.00,-12.00,9.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,12c15300-4f42-4d08-b86a-2d4455308128,Stylis 1.67 + Transitions Gen S,VARILUX® XR SERIES DIGITAL XR Design Stylis 1.67 + Transitions Gen S,multifocal,Resina High Index,1.67,false,false,true,9969.00,Pagina 14,Crizal Sapphire HR,Antirreflexo,final,10589.00,10589.00,-12.00,9.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,12c15300-4f42-4d08-b86a-2d4455308128,Stylis 1.67 + Transitions Gen S,VARILUX® XR SERIES DIGITAL XR Design Stylis 1.67 + Transitions Gen S,multifocal,Resina High Index,1.67,false,false,true,9969.00,Pagina 14,Optifog,Antirreflexo,final,10209.00,10209.00,-12.00,9.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® XR SERIES,Progressiva,multifocal,dccba9f4-dc31-4427-add0-f66b35782e37,Stylis 1.74,VARILUX® XR SERIES DIGITAL XR Design Stylis 1.74,multifocal,Resina High Index,1.74,false,false,true,10939.00,Pagina 14,Crizal Sapphire HR,Antirreflexo,final,10939.00,10939.00,-14.00,13.00,0.00,-6.00,1.00,3.50,DIGITAL,XR Design
